timestamp,Pitch,Roll,Yaw,accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,quat_w,quat_x,quat_y,quat_z
255033,37.72443,32.78904,-179.1499,-0.16031912,0.59940207,9.577272,-0.02565634,-0.016798794,0.03145956,-0.31507182,-0.14525276,-0.93788666,0.08451229,-0.3121215,0.26478437,0.90847516
255139,37.72443,32.78904,-179.1499,-0.16031912,0.59940207,9.577272,-0.02565634,-0.016798794,0.03145956,-0.31507182,-0.14525276,-0.93788666,0.08451229,-0.3121215,0.26478437,0.90847516
255246,37.43423,32.454247,-179.21896,-0.17587246,0.60059845,9.633504,-0.022296581,-0.019547688,0.029932396,-0.32480973,-0.12480323,-0.9375088,0.083472766,-0.30990866,0.26256087,0.9099729
255353,34.667347,29.389654,-179.81679,-0.16689937,0.60717875,9.613165,-0.02657264,-0.020463986,0.02977968,-0.3096361,-0.1305718,-0.9418474,0.07410115,-0.28857747,0.24168928,0.92348164
255459,34.667347,29.389654,-179.81679,-0.16689937,0.60717875,9.613165,-0.02657264,-0.020463986,0.02977968,-0.3096361,-0.1305718,-0.9418474,0.07410115,-0.28857747,0.24168928,0.92348164
255566,34.667347,29.389654,-179.81679,-0.16689937,0.60717875,9.613165,-0.02657264,-0.020463986,0.02977968,-0.3096361,-0.1305718,-0.9418474,0.07410115,-0.28857747,0.24168928,0.92348164
255673,32.75611,27.399734,179.87373,-0.18185452,0.61854464,9.613165,-0.022449298,-0.01740966,0.030848695,-0.32235914,-0.14025591,-0.93616927,0.06780857,-0.27370125,0.22752729,0.932052
255779,32.75611,27.399734,179.87373,-0.18185452,0.61854464,9.613165,-0.022449298,-0.01740966,0.030848695,-0.32235914,-0.14025591,-0.93616927,0.06780857,-0.27370125,0.22752729,0.932052
255886,32.75611,27.399734,179.87373,-0.18185452,0.61854464,9.613165,-0.022449298,-0.01740966,0.030848695,-0.32235914,-0.14025591,-0.93616927,0.06780857,-0.27370125,0.22752729,0.932052
255993,32.08567,26.742884,179.77902,-0.15314065,0.5910272,9.67119,-0.02367103,-0.02565634,0.031154126,-0.3295343,-0.1457635,-0.9328238,0.06571384,-0.26843518,0.22277461,0.9348774
256099,28.733995,23.539345,179.40276,-0.17647067,0.6017949,9.620941,-0.023823744,-0.018325957,0.028710665,-0.3103234,-0.14468715,-0.93955576,0.05555545,-0.24188194,0.19886209,0.94808257
256206,28.733995,23.539345,179.40276,-0.17647067,0.6017949,9.620941,-0.023823744,-0.018325957,0.028710665,-0.3103234,-0.14468715,-0.93955576,0.05555545,-0.24188194,0.19886209,0.94808257
256313,25.959362,21.064388,179.24997,-0.1477568,0.61555356,9.64487,-0.02107485,-0.01695151,0.02977968,-0.32117936,-0.13085635,-0.9379341,0.047324773,-0.21965088,0.1795592,0.95774335
256419,24.892582,20.137852,179.22215,-0.18723837,0.62452674,9.616754,-0.025961772,-0.019394971,0.029932396,-0.3269503,-0.13061073,-0.9359724,0.044206202,-0.21104111,0.17216042,0.9611806
256526,23.807476,19.236256,179.20107,-0.17766707,0.61794645,9.619146,-0.02397646,-0.01771509,0.029168814,-0.30166474,-0.11345439,-0.9466396,0.041188747,-0.2022238,0.16490163,0.9644773
256633,22.730663,18.32644,179.19313,-0.16809578,0.6227321,9.635298,-0.02657264,-0.018020526,0.02855795,-0.32483378,-0.13852638,-0.9355712,0.0381962,-0.19344525,0.15749073,0.96763456
256739,21.617374,17.447165,179.20377,-0.1794617,0.59940207,9.598209,-0.02076942,-0.019547688,0.0290161,-0.32297507,-0.11958069,-0.93882245,0.035187755,-0.18432118,0.15026127,0.9706746
256846,21.617374,17.447165,179.20377,-0.1794617,0.59940207,9.598209,-0.02076942,-0.019547688,0.0290161,-0.32297507,-0.11958069,-0.93882245,0.035187755,-0.18432118,0.15026127,0.9706746
256953,19.374613,15.741626,179.28377,-0.17108682,0.58923256,9.632906,-0.02611449,-0.016646078,0.0290161,-0.31026196,-0.13403034,-0.9411553,0.02914564,-0.16583882,0.13602647,0.97629136
257059,18.60761,15.189511,179.31702,-0.17347963,0.60000026,9.615558,-0.022907447,-0.024740042,0.027947085,-0.32901835,-0.13725862,-0.93429494,0.027196852,-0.15947093,0.13137981,0.9780433
257166,18.60761,15.189511,179.31702,-0.17347963,0.60000026,9.615558,-0.022907447,-0.024740042,0.027947085,-0.32901835,-0.13725862,-0.93429494,0.027196852,-0.15947093,0.13137981,0.9780433
257273,16.237799,13.5955305,179.4182,-0.16869399,0.58683974,9.622137,-0.02641992,-0.02107485,0.02855795,-0.30928198,-0.14879265,-0.9392579,0.021707192,-0.13963823,0.11788937,0.98292017
257379,15.86338,13.334629,179.44934,-0.16570297,0.58564335,9.608379,-0.020922136,-0.006414085,0.03023783,-0.3238023,-0.13474819,-0.9364801,0.020748526,-0.13650496,0.115650706,0.9836467
257486,15.86338,13.334629,179.44934,-0.16570297,0.58564335,9.608379,-0.020922136,-0.006414085,0.03023783,-0.3238023,-0.13474819,-0.9364801,0.020748526,-0.13650496,0.115650706,0.9836467
257593,15.86338,13.334629,179.44934,-0.16570297,0.58564335,9.608379,-0.020922136,-0.006414085,0.03023783,-0.3238023,-0.13474819,-0.9364801,0.020748526,-0.13650496,0.115650706,0.9836467
257699,15.86338,13.334629,179.44934,-0.16570297,0.58564335,9.608379,-0.020922136,-0.006414085,0.03023783,-0.3238023,-0.13474819,-0.9364801,0.020748526,-0.13650496,0.115650706,0.9836467
257806,10.202207,9.892237,179.85043,-0.16749758,0.61076796,9.613763,-0.02641992,-0.019394971,0.027794369,-0.32698038,-0.14565913,-0.9337383,0.008961276,-0.08847021,0.08599294,0.99231946
257913,10.202207,9.892237,179.85043,-0.16749758,0.61076796,9.613763,-0.02641992,-0.019394971,0.027794369,-0.32698038,-0.14565913,-0.9337383,0.008961276,-0.08847021,0.08599294,0.99231946
258019,7.7417912,8.517767,-179.9242,-0.18843476,0.6275177,9.610772,-0.021685716,-0.015577063,0.03176499,-0.3189371,-0.13582937,-0.9379923,0.004355258,-0.06737108,0.074049145,0.9949668
258126,7.7417912,8.517767,-179.9242,-0.18843476,0.6275177,9.610772,-0.021685716,-0.015577063,0.03176499,-0.3189371,-0.13582937,-0.9379923,0.004355258,-0.06737108,0.074049145,0.9949668
258233,5.6515865,7.463731,-179.77696,-0.19621144,0.60777694,9.772287,-0.02443461,-0.02397646,0.025045475,-0.3233017,-0.12418453,-0.938112,0.0012688818,-0.049321305,0.064912274,0.99667054
258339,5.6515865,7.463731,-179.77696,-0.19621144,0.60777694,9.772287,-0.02443461,-0.02397646,0.025045475,-0.3233017,-0.12418453,-0.938112,0.0012688818,-0.049321305,0.064912274,0.99667054
258446,5.248044,7.2416353,-179.7342,-0.15074782,0.61076796,9.60479,-0.021533,-0.01450805,0.030085113,-0.3179368,-0.11926494,-0.9405807,0.0005788704,-0.045836635,0.06298077,0.9969614
258552,3.5503962,6.485968,-179.65964,-0.16630118,0.60717875,9.61795,-0.024892759,-0.014813482,0.030848695,-0.32880214,-0.13014674,-0.93538815,-0.0012116625,-0.0310963,0.05645127,0.9979202
258659,3.5503962,6.485968,-179.65964,-0.16630118,0.60717875,9.61795,-0.024892759,-0.014813482,0.030848695,-0.32880214,-0.13014674,-0.93538815,-0.0012116625,-0.0310963,0.05645127,0.9979202
258766,3.5503962,6.485968,-179.65964,-0.16630118,0.60717875,9.61795,-0.024892759,-0.014813482,0.030848695,-0.32880214,-0.13014674,-0.93538815,-0.0012116625,-0.0310963,0.05645127,0.9979202
258873,3.5503962,6.485968,-179.65964,-0.16630118,0.60717875,9.61795,-0.024892759,-0.014813482,0.030848695,-0.32880214,-0.13014674,-0.93538815,-0.0012116625,-0.0310963,0.05645127,0.9979202
258979,2.2739205,5.957058,-179.64304,-0.15792629,0.62632126,9.632307,-0.024587328,-0.025961772,0.029932396,-0.3057952,-0.12378392,-0.94401634,-0.00207918,-0.019977326,0.051889516,0.9984508
259086,0.68675613,5.0047884,176.41794,-0.15493526,0.60717875,9.59462,-0.02351831,-0.016493361,0.02977968,-0.2972982,-0.12599155,-0.9464354,0.031485498,-0.004619827,0.04382615,0.99853224
259193,0.68675613,5.0047884,176.41794,-0.15493526,0.60717875,9.59462,-0.02351831,-0.016493361,0.02977968,-0.2972982,-0.12599155,-0.9464354,0.031485498,-0.004619827,0.04382615,0.99853224
259299,0.68675613,5.0047884,176.41794,-0.15493526,0.60717875,9.59462,-0.02351831,-0.016493361,0.02977968,-0.2972982,-0.12599155,-0.9464354,0.031485498,-0.004619827,0.04382615,0.99853224
259406,0.71621907,5.2352614,176.18124,-0.15613168,0.61675,9.612567,-0.019700404,-0.01817324,0.028863383,-0.32623854,-0.13989908,-0.9348779,0.033568576,-0.004718513,0.045852162,0.9983729
259512,0.71097606,5.067473,175.86334,-0.15493526,0.59641105,9.605986,-0.017867807,-0.016340645,0.03145956,-0.30402443,-0.13530138,-0.94300723,0.03632938,-0.0045988145,0.044401683,0.9983424
259619,0.71097606,5.067473,175.86334,-0.15493526,0.59641105,9.605986,-0.017867807,-0.016340645,0.03145956,-0.30402443,-0.13530138,-0.94300723,0.03632938,-0.0045988145,0.044401683,0.9983424
259726,0.71097606,5.067473,175.86334,-0.15493526,0.59641105,9.605986,-0.017867807,-0.016340645,0.03145956,-0.30402443,-0.13530138,-0.94300723,0.03632938,-0.0045988145,0.044401683,0.9983424
259833,0.71097606,5.067473,175.86334,-0.15493526,0.59641105,9.605986,-0.017867807,-0.016340645,0.03145956,-0.30402443,-0.13530138,-0.94300723,0.03632938,-0.0045988145,0.044401683,0.9983424
259939,0.71097606,5.067473,175.86334,-0.15493526,0.59641105,9.605986,-0.017867807,-0.016340645,0.03145956,-0.30402443,-0.13530138,-0.94300723,0.03632938,-0.0045988145,0.044401683,0.9983424
260046,0.73908085,4.4230537,172.44684,-0.17527425,0.61375904,9.6071825,-0.023365596,-0.015118915,0.031306844,-0.31622413,-0.12974079,-0.93977106,0.066064,-0.0038892105,0.03892874,0.99704814
260153,0.73908085,4.4230537,172.44684,-0.17527425,0.61375904,9.6071825,-0.023365596,-0.015118915,0.031306844,-0.31622413,-0.12974079,-0.93977106,0.066064,-0.0038892105,0.03892874,0.99704814
260259,0.73908085,4.4230537,172.44684,-0.17527425,0.61375904,9.6071825,-0.023365596,-0.015118915,0.031306844,-0.31622413,-0.12974079,-0.93977106,0.066064,-0.0038892105,0.03892874,0.99704814
260366,0.73908085,4.4230537,172.44684,-0.17527425,0.61375904,9.6071825,-0.023365596,-0.015118915,0.031306844,-0.31622413,-0.12974079,-0.93977106,0.066064,-0.0038892105,0.03892874,0.99704814
260473,0.8779789,4.6275086,170.91318,-0.18604195,0.6023931,9.61795,-0.021533,-0.012370021,0.02977968,-0.31347147,-0.15525082,-0.93682057,0.07945579,-0.0044335127,0.040850036,0.9959912
260579,0.8779789,4.6275086,170.91318,-0.18604195,0.6023931,9.61795,-0.021533,-0.012370021,0.02977968,-0.31347147,-0.15525082,-0.93682057,0.07945579,-0.0044335127,0.040850036,0.9959912
260686,0.8587459,3.8988128,170.3537,-0.18903299,0.61555356,9.646066,-0.024892759,-0.01817324,0.031001411,-0.3193024,-0.13233618,-0.93836725,0.08428348,-0.0046029584,0.034525312,0.99583286
260793,0.7343493,3.670975,170.24266,-0.16749758,0.6173482,9.676575,-0.0206167,-0.016646078,0.028863383,-0.30295834,-0.12290373,-0.9450455,0.08520507,-0.0036579191,0.032457847,0.9958279
260899,0.8570515,4.39585,169.77368,-0.1806581,0.6275177,9.636495,-0.016798794,-0.013591751,0.028252516,-0.32690954,-0.14184049,-0.9343508,0.08934063,-0.004025957,0.03886401,0.9952345
261006,0.8570515,4.39585,169.77368,-0.1806581,0.6275177,9.636495,-0.016798794,-0.013591751,0.028252516,-0.32690954,-0.14184049,-0.9343508,0.08934063,-0.004025957,0.03886401,0.9952345
261113,0.8570515,4.39585,169.77368,-0.1806581,0.6275177,9.636495,-0.016798794,-0.013591751,0.028252516,-0.32690954,-0.14184049,-0.9343508,0.08934063,-0.004025957,0.03886401,0.9952345
261219,0.8570515,4.39585,169.77368,-0.1806581,0.6275177,9.636495,-0.016798794,-0.013591751,0.028252516,-0.32690954,-0.14184049,-0.9343508,0.08934063,-0.004025957,0.03886401,0.9952345
261326,0.6713841,3.969302,168.99,-0.14596218,0.61136615,9.6347,-0.021227568,-0.0077885315,0.029626964,-0.29929873,-0.13299651,-0.9448451,0.09607536,-0.0025061197,0.03503317,0.9947542
261433,0.9498947,3.9294016,168.82164,-0.16211373,0.58983076,9.5766735,-0.020158552,-0.020158552,0.025809057,-0.30870357,-0.1356531,-0.9414353,0.09761719,-0.004906089,0.034926478,0.99459887
261539,0.7851724,3.741625,168.44566,-0.1794617,0.6065805,9.583853,-0.021380283,-0.020158552,0.02565634,-0.30350557,-0.13575366,-0.9431094,0.10082631,-0.0035273675,0.033168804,0.9943447
261646,0.8306688,3.8662477,168.18391,-0.16091733,0.62452674,9.634102,-0.024892759,-0.024281893,0.031154126,-0.32696477,-0.14135587,-0.9344049,0.103114106,-0.0037341658,0.034298636,0.994071
261753,0.90102345,3.4917865,168.02022,-0.17527425,0.48394835,9.650851,-0.02565634,-0.01450805,0.028863383,-0.33641395,-0.14798638,-0.93001384,0.10453958,-0.0046370625,0.031119723,0.9940229
261859,0.7766783,3.6929297,168.04713,-0.16689937,0.5988038,9.644272,-0.021838432,-0.016035212,0.026725354,-0.3255145,-0.14520128,-0.93432164,0.10428009,-0.0033826216,0.032750774,0.9940028
261966,0.7766783,3.6929297,168.04713,-0.16689937,0.5988038,9.644272,-0.021838432,-0.016035212,0.026725354,-0.3255145,-0.14520128,-0.93432164,0.10428009,-0.0033826216,0.032750774,0.9940028
262073,0.7766783,3.6929297,168.04713,-0.16689937,0.5988038,9.644272,-0.021838432,-0.016035212,0.026725354,-0.3255145,-0.14520128,-0.93432164,0.10428009,-0.0033826216,0.032750774,0.9940028
262179,0.7766783,3.6929297,168.04713,-0.16689937,0.5988038,9.644272,-0.021838432,-0.016035212,0.026725354,-0.3255145,-0.14520128,-0.93432164,0.10428009,-0.0033826216,0.032750774,0.9940028
262286,0.7766783,3.6929297,168.04713,-0.16689937,0.5988038,9.644272,-0.021838432,-0.016035212,0.026725354,-0.3255145,-0.14520128,-0.93432164,0.10428009,-0.0033826216,0.032750774,0.9940028
262393,0.88474536,3.844637,167.87346,-0.1896312,0.6053841,9.60479,-0.0206167,-0.0071776663,0.033750307,-0.3138469,-0.13397393,-0.939974,0.10582153,-0.004130187,0.034170907,0.99378926
262499,0.92027533,3.7604012,168.48561,-0.1794617,0.60837513,9.586246,-0.021227568,-0.015882496,0.030085113,-0.32846066,-0.13093597,-0.935398,0.100517906,-0.004694878,0.033448417,0.99436176
262606,0.92027533,3.7604012,168.48561,-0.1794617,0.60837513,9.586246,-0.021227568,-0.015882496,0.030085113,-0.32846066,-0.13093597,-0.935398,0.100517906,-0.004694878,0.033448417,0.99436176
262713,0.79928684,3.996847,168.36375,-0.1698904,0.61016977,9.613165,-0.025045475,-0.020922136,0.02733622,-0.29764462,-0.13318273,-0.9453412,0.10154881,-0.0033999642,0.03539815,0.99419475
262819,0.6123894,3.2574196,168.16061,-0.17527425,0.61196434,9.634102,-0.01817324,-0.02855795,0.02977968,-0.32478452,-0.122943506,-0.9377633,0.10324243,-0.0023821348,0.028821487,0.9942357
262926,0.7557051,3.9174874,168.06598,-0.15194423,0.60777694,9.614361,-0.024281893,-0.01328632,0.02977968,-0.31475434,-0.13634259,-0.93932974,0.10411699,-0.003002042,0.0346791,0.99395573
263033,0.69857085,3.4147842,168.34178,-0.17168503,0.6239284,9.628119,-0.021991149,-0.012370021,0.02977968,-0.3138737,-0.119729035,-0.9418855,0.10169551,-0.0030359307,0.030259449,0.9943506
263139,0.73106205,3.8876998,168.24013,-0.16749758,0.5982056,9.6484585,-0.022449298,-0.016646078,0.02855795,-0.33285898,-0.14485955,-0.93178356,0.10259844,-0.0028676153,0.034394108,0.99412394
263246,0.9841264,3.9228857,168.28136,-0.18364912,0.6065805,9.608977,-0.027641652,-0.01328632,0.03176499,-0.32807297,-0.13787664,-0.93453634,0.1023151,-0.0050441716,0.034923084,0.994126
263353,0.7168287,3.811489,168.33546,-0.15792629,0.60837513,9.623933,-0.020922136,-0.016798794,0.02977968,-0.31638846,-0.13948087,-0.93831944,0.10176529,-0.0028404163,0.033717904,0.9942328
263459,0.6564134,3.7265868,168.1938,-0.16390835,0.59341997,9.61137,-0.021991149,-0.015271631,0.029626964,-0.3000214,-0.13666616,-0.9440919,0.1029755,-0.0023508884,0.032930743,0.99413586
263566,0.87297153,4.135389,168.01286,-0.1597209,0.5820541,9.516255,-0.021685716,-0.011453724,0.03145956,-0.32039765,-0.1509962,-0.93517137,0.104619116,-0.0038041908,0.03667691,0.99382854
263673,0.8601521,3.452967,167.93088,-0.16091733,0.59940207,9.646066,-0.024587328,-0.01695151,0.027947085,-0.31295177,-0.13288325,-0.9404272,0.10530253,-0.0042939456,0.030749219,0.99395543
263779,0.8610484,3.7939844,167.87363,-0.16151553,0.60837513,9.672387,-0.023823744,-0.016340645,0.030848695,-0.3145587,-0.15285945,-0.9368494,0.10581166,-0.0039714845,0.03370984,0.9938067
263887,1.0627558,4.170205,167.55527,-0.1902294,0.5838487,9.612567,-0.021380283,-0.0154243475,0.029168814,-0.30566713,-0.1504051,-0.940184,0.10864646,-0.005270035,0.037172507,0.99337125
263993,1.0627558,4.170205,167.55527,-0.1902294,0.5838487,9.612567,-0.021380283,-0.0154243475,0.029168814,-0.30566713,-0.1504051,-0.940184,0.10864646,-0.005270035,0.037172507,0.99337125
264099,1.0627558,4.170205,167.55527,-0.1902294,0.5838487,9.612567,-0.021380283,-0.0154243475,0.029168814,-0.30566713,-0.1504051,-0.940184,0.10864646,-0.005270035,0.037172507,0.99337125
264206,0.8783732,3.5853922,167.50595,-0.15194423,0.61196434,9.602397,-0.028252516,-0.017562376,0.030848695,-0.30781847,-0.13425778,-0.941925,0.108997144,-0.0042119278,0.03193035,0.9935202
264313,0.78345376,3.763651,167.70702,-0.16869399,0.5988038,9.51147,-0.027641652,-0.017867807,0.03176499,-0.3138094,-0.14321356,-0.9386232,0.107233904,-0.003277973,0.033380244,0.9936679
264419,0.8589724,3.9464116,167.74556,-0.16929218,0.61555356,9.646664,-0.01740966,-0.020005837,0.028710665,-0.3225487,-0.13673286,-0.93662506,0.106926754,-0.0037735782,0.03503408,0.99364233
264526,0.8589724,3.9464116,167.74556,-0.16929218,0.61555356,9.646664,-0.01740966,-0.020005837,0.028710665,-0.3225487,-0.13673286,-0.93662506,0.106926754,-0.0037735782,0.03503408,0.99364233
264633,0.8804485,3.719941,167.69373,-0.16271193,0.47796628,9.598807,-0.023365596,-0.0125227375,0.027030788,-0.31428638,-0.14795914,-0.93772715,0.10737454,-0.004156168,0.033092078,0.9936591
264739,0.8804485,3.719941,167.69373,-0.16271193,0.47796628,9.598807,-0.023365596,-0.0125227375,0.027030788,-0.31428638,-0.14795914,-0.93772715,0.10737454,-0.004156168,0.033092078,0.9936591
264846,0.8804485,3.719941,167.69373,-0.16271193,0.47796628,9.598807,-0.023365596,-0.0125227375,0.027030788,-0.31428638,-0.14795914,-0.93772715,0.10737454,-0.004156168,0.033092078,0.9936591
264953,1.1184858,3.6928642,168.04349,-0.2943172,0.5623133,9.609575,-0.021685716,-0.01817324,0.027794369,-0.2987967,-0.13374685,-0.944898,0.10440474,-0.0063466905,0.033060018,0.99396497
265059,0.7733317,3.8050756,168.02486,-0.16570297,0.5928218,9.6484585,-0.024892759,-0.009162978,0.027947085,-0.30614954,-0.13614455,-0.94219804,0.10447569,-0.0032449781,0.03372115,0.9939503
265166,0.72761565,3.6524937,167.9929,-0.16749758,0.5916254,9.60479,-0.021838432,-0.02076942,0.028405234,-0.307527,-0.13477147,-0.9419468,0.10473612,-0.002978494,0.032356966,0.9939691
265273,0.72761565,3.6524937,167.9929,-0.16749758,0.5916254,9.60479,-0.021838432,-0.02076942,0.028405234,-0.307527,-0.13477147,-0.9419468,0.10473612,-0.002978494,0.032356966,0.9939691
265379,0.72761565,3.6524937,167.9929,-0.16749758,0.5916254,9.60479,-0.021838432,-0.02076942,0.028405234,-0.307527,-0.13477147,-0.9419468,0.10473612,-0.002978494,0.032356966,0.9939691
265486,0.70974416,3.4270735,167.71889,-0.17228322,0.6203393,9.616754,-0.023365596,-0.014660766,0.028405234,-0.31179404,-0.12876013,-0.9413848,0.10710215,-0.0029568214,0.030392488,0.993779
265593,0.70974416,3.4270735,167.71889,-0.17228322,0.6203393,9.616754,-0.023365596,-0.014660766,0.028405234,-0.31179404,-0.12876013,-0.9413848,0.10710215,-0.0029568214,0.030392488,0.993779
265699,0.7468441,3.6226506,167.64346,-0.17766707,0.6089733,9.609575,-0.025503622,-0.015577063,0.031306844,-0.31746006,-0.13256778,-0.9389595,0.10777104,-0.0030746183,0.032125138,0.9936518
265806,0.7468441,3.6226506,167.64346,-0.17766707,0.6089733,9.609575,-0.025503622,-0.015577063,0.031306844,-0.31746006,-0.13256778,-0.9389595,0.10777104,-0.0030746183,0.032125138,0.9936518
265913,0.7916276,3.7324858,167.67522,-0.16929218,0.5958128,9.608379,-0.020158552,-0.015118915,0.026267204,-0.31295434,-0.13842708,-0.9396263,0.10751099,-0.0033688303,0.03311855,0.99364644
266019,0.8020408,3.2567384,167.25269,-0.16929218,0.5826523,9.623334,-0.02565634,-0.015118915,0.029626964,-0.3264675,-0.13443796,-0.93559897,0.11116213,-0.003798495,0.029016912,0.9933713
266126,0.8020408,3.2567384,167.25269,-0.16929218,0.5826523,9.623334,-0.02565634,-0.015118915,0.029626964,-0.3264675,-0.13443796,-0.93559897,0.11116213,-0.003798495,0.029016912,0.9933713
266233,0.8020408,3.2567384,167.25269,-0.16929218,0.5826523,9.623334,-0.02565634,-0.015118915,0.029626964,-0.3264675,-0.13443796,-0.93559897,0.11116213,-0.003798495,0.029016912,0.9933713
266339,0.8020408,3.2567384,167.25269,-0.16929218,0.5826523,9.623334,-0.02565634,-0.015118915,0.029626964,-0.3264675,-0.13443796,-0.93559897,0.11116213,-0.003798495,0.029016912,0.9933713
266446,0.7081367,3.6040738,167.37358,-0.16630118,0.5952146,9.652048,-0.022907447,-0.016798794,0.025350908,-0.31819087,-0.1402452,-0.9375958,0.11010018,-0.002681227,0.03193419,0.99340373
266553,0.81099033,3.8564978,167.27481,-0.18544376,0.61375904,9.590433,-0.023060162,-0.019394971,0.027030788,-0.3205857,-0.14914933,-0.9354033,0.11099128,-0.003300816,0.034223694,0.99322647
266659,0.7494897,4.0939565,166.93185,-0.15314065,0.5958128,9.630512,-0.02397646,-0.017104227,0.028710665,-0.31016505,-0.15598983,-0.93779784,0.11395108,-0.0024293421,0.036229927,0.9928226
